Ciprofloxacine,Cefotaxim,Tetracycline,Ampicilline
0.34993,0.36025,0.05351,0.23631
0.34194,0.32163,0.09736,0.23907
0.36396,0.31355,0.05526,0.26723
0.35191,0.35718,0.06645,0.22445
0.34929,0.32343,0.0987,0.22858
0.34133,0.3375,0.10078,0.22039
0.34204,0.31738,0.0819,0.25868
0.35272,0.34994,0.04667,0.25066
0.33297,0.33447,0.12717,0.2054
0.36818,0.37221,0.04702,0.21258
0.33564,0.36616,0.05601,0.24219
0.34373,0.34657,0.08874,0.22096
0.37033,0.37761,0.01422,0.23784
0.35562,0.383,0.13962,0.12176
0.36908,0.3083,0.09632,0.2263
0.32299,0.35544,0.09918,0.22239
0.34746,0.31048,0.08288,0.25917
0.35411,0.31786,0.0924,0.23563
0.3818,0.34359,0.04281,0.23181
0.37454,0.34685,0.01556,0.26305
0.38392,0.2873,0.01561,0.31318
0.3327,0.34693,0.06579,0.25459
0.36605,0.35262,0.02046,0.26087
0.34453,0.33113,0.10641,0.21793
0.35191,0.33789,0.09964,0.21055
0.33528,0.33857,0.06972,0.25642
0.36044,0.34747,0.0633,0.22879
0.34007,0.37613,0.05287,0.23092
0.34443,0.29655,0.09895,0.26006
0.34443,0.3717,0.0762,0.20767
0.339,0.375,0.08616,0.19984
0.32144,0.42281,0.08785,0.16791
0.40083,0.37282,0.03837,0.18797
0.34249,0.37845,0.07084,0.20822
0.3748,0.3618,0.0353,0.22809
0.33859,0.39882,0.075,0.18759
0.35591,0.28848,0.08785,0.26776
0.37542,0.37085,0.05325,0.20048
0.34281,0.37046,0.09635,0.19038
0.33218,0.34949,0.09707,0.22126
0.33665,0.37911,0.08524,0.19901
0.37285,0.35534,0.02337,0.24843
0.30907,0.37222,0.11065,0.20807
0.35389,0.40471,0.05399,0.1874
0.33178,0.45479,0.0217,0.19173
0.35164,0.36492,0.09371,0.18973
0.35074,0.3451,0.08306,0.2211
0.3471,0.35962,0.04272,0.25056
0.33504,0.41571,0.02393,0.22532
0.34932,0.41677,0.04677,0.18714
0.3393,0.30996,0.08812,0.26262
0.35695,0.32458,0.10083,0.21763
0.29798,0.34243,0.13396,0.22563
0.38115,0.32229,0.06103,0.23552
0.34359,0.34546,0.05591,0.25504
0.31511,0.36638,0.10319,0.21531
0.34764,0.30928,0.0468,0.29628
0.37439,0.36923,-0.01324,0.26963
0.38246,0.33875,0.06542,0.21337
0.34467,0.35121,0.079,0.22513
0.31846,0.35669,0.10523,0.21963
0.33337,0.37226,0.06681,0.22756
0.38962,0.29143,0.04979,0.26916
0.38572,0.36243,-0.00802,0.25987
0.33614,0.33322,0.07357,0.25707
0.33442,0.37429,0.02909,0.2622
0.32677,0.29449,0.09558,0.28316
0.35343,0.36023,0.04827,0.23806
0.37241,0.33974,0.07963,0.20822
0.32627,0.33004,0.08436,0.25932
0.36435,0.33713,0.11316,0.18535
0.3353,0.46868,0.01259,0.18343
0.34563,0.34179,0.04465,0.26793
0.32563,0.36791,0.05557,0.25088
0.36619,0.36152,0.09459,0.1777
0.38089,0.33378,0.10787,0.17745
0.36746,0.33306,0.06801,0.23147
0.34746,0.3206,0.09769,0.23426
0.31795,0.3288,0.08706,0.26619
0.33012,0.36652,0.11563,0.18773
0.35057,0.38083,0.03328,0.23532
0.33793,0.34447,0.08959,0.22802
0.36183,0.3769,0.06992,0.19135
0.36,0.41391,-0.03835,0.26444
0.33154,0.32732,0.0816,0.25953
0.35571,0.39059,0.05759,0.19611
0.39924,0.39281,0.03041,0.17754
0.36349,0.33869,0.06887,0.22895
0.31541,0.38085,0.09805,0.20569
0.33928,0.31312,0.12413,0.22347
0.32999,0.41709,0.04479,0.20813
0.37853,0.35563,0.0158,0.25004
0.34473,0.36629,0.05672,0.23226
0.33891,0.32093,0.08279,0.25737
0.37933,0.30057,0.04009,0.28001
0.35588,0.37585,0.0552,0.21307
0.35155,0.35325,0.04932,0.24588
0.34443,0.3377,0.046,0.27187
0.33412,0.33229,0.05034,0.28325
0.37256,0.36761,0.02171,0.23812
0.35137,0.33047,0.0885,0.22965
0.36537,0.30905,0.08933,0.23625
0.37293,0.30904,0.09844,0.21959
0.34622,0.33315,0.037,0.28364
0.36031,0.33308,0.07062,0.23599
0.3609,0.35016,0.06245,0.2265
0.35853,0.32693,0.06705,0.24749
0.34472,0.37972,0.06245,0.21311
0.34591,0.36765,0.03718,0.24927
0.3891,0.33678,0.04264,0.23148
0.35687,0.34895,0.05745,0.23673
0.33462,0.32255,0.0668,0.27602
0.32889,0.31033,0.0916,0.26917
0.35289,0.33954,0.0863,0.22126
0.32302,0.31291,0.14556,0.2185
0.33696,0.42423,0.09249,0.14632
0.32301,0.38515,0.06587,0.22597
0.36537,0.31113,0.07563,0.24787
0.35633,0.42492,0.05938,0.15937
0.38913,0.38824,0.05607,0.16656
0.35146,0.34205,0.0866,0.21988
0.33377,0.37393,0.09744,0.19486
0.34048,0.35763,0.09565,0.20624
0.32947,0.34311,0.06157,0.26584
0.36205,0.31496,0.08028,0.24271
0.3329,0.32506,0.11829,0.22375
0.30995,0.30835,0.07018,0.31152
0.36361,0.34696,0.02702,0.26241
0.34175,0.34907,0.09007,0.2191
0.35024,0.32327,0.04546,0.28103
0.36341,0.35099,0.03152,0.25408
0.38455,0.36476,-0.01372,0.26441
0.34277,0.38696,0.07298,0.19729
0.3536,0.34668,0.09868,0.20104
0.34125,0.40984,0.055,0.1939
0.3645,0.32574,0.05541,0.25435
0.35973,0.34592,0.05269,0.24165
0.36779,0.33955,0.04758,0.24508
0.35825,0.36736,0.08985,0.18453
0.34445,0.33039,0.05164,0.27351
0.3713,0.34952,0.05525,0.22392
0.35096,0.2834,0.08907,0.27657
0.37771,0.36334,0.01317,0.24578
0.37157,0.31593,0.06453,0.24797
0.34654,0.39376,0.05179,0.2079
0.36668,0.30274,0.08062,0.24995
0.32974,0.35826,0.11252,0.19949
0.34068,0.39799,0.09073,0.1706
0.34592,0.40332,0.03337,0.2174
0.39743,0.34724,0.00642,0.24891
0.34048,0.38391,0.10736,0.16825
0.34188,0.36895,0.07058,0.21859
0.36428,0.36599,0.0182,0.25153
0.38922,0.42073,0.02815,0.1619
0.33992,0.34929,0.08361,0.22718
0.36051,0.43267,0.00545,0.20136
0.34443,0.30197,0.11906,0.23455
0.35213,0.34893,0.05972,0.23922
0.33574,0.36943,0.07889,0.21593
0.36021,0.36242,0.07262,0.20476
0.37503,0.27587,0.0368,0.3123
0.33099,0.37417,0.06607,0.22877
0.3496,0.35394,0.0172,0.27926
0.34528,0.36924,0.08022,0.20526
0.3345,0.33163,0.09884,0.23504
0.33692,0.35943,0.09418,0.20948
0.38785,0.37329,0.04683,0.19204
0.33764,0.31688,0.09275,0.25272
0.3396,0.35959,0.06811,0.2327
0.37328,0.3303,0.08552,0.21091
0.34578,0.32836,0.0728,0.25307
0.35162,0.40144,0.0578,0.18914
0.35869,0.3467,0.0638,0.23081
0.32919,0.40513,0.07974,0.18594
0.36412,0.30415,0.06617,0.26556
0.34489,0.35008,0.09487,0.21016
0.35115,0.34227,0.06588,0.2407
0.33668,0.32481,0.10013,0.23837
0.3616,0.29763,0.08875,0.25203
0.34067,0.33447,0.05031,0.27455
0.37404,0.25741,0.0821,0.28645
0.36262,0.35328,0.05065,0.23345
0.32588,0.342,0.09528,0.23684
0.34985,0.34554,0.08513,0.21948
0.32672,0.38652,0.06606,0.2207
0.3462,0.37893,0.04791,0.22696
0.32529,0.34671,0.07899,0.24901
0.38748,0.30716,0.05563,0.24973
0.39067,0.40667,0.01708,0.18558
0.36834,0.36273,0.05941,0.20953
0.3628,0.33939,0.05456,0.24326
0.30856,0.35435,0.09921,0.23788
0.33916,0.35913,0.07067,0.23105
0.33068,0.34169,0.10526,0.22236
0.34709,0.38498,0.04289,0.22504
0.39433,0.30525,0.0685,0.23193
0.33118,0.30799,0.09705,0.26379
0.34789,0.38062,0.06819,0.20331
0.36438,0.30853,0.11068,0.21641
0.33301,0.39078,0.0255,0.25071
0.32839,0.33719,0.08311,0.25132
0.32098,0.32664,0.0988,0.25359
0.36579,0.39276,0.04773,0.19372
0.35282,0.33572,0.08536,0.2261
0.34294,0.3408,0.1194,0.19686
0.37546,0.394,0.02302,0.20752
0.35671,0.38269,0.02778,0.23282
0.36125,0.34743,0.05674,0.23458
0.37341,0.32389,0.06264,0.24006
0.33816,0.32987,0.07261,0.25935
0.35863,0.2843,0.05094,0.30613
0.35181,0.36859,0.04292,0.23667
0.35503,0.34524,0.06719,0.23254
0.32055,0.3914,0.06094,0.22712
0.37709,0.34459,0.05672,0.2216
0.34273,0.34426,0.05143,0.26159
0.36405,0.30939,0.06872,0.25785
0.33876,0.37973,0.05175,0.22976
0.37379,0.36168,0.0678,0.19673
0.30706,0.38841,0.09432,0.21021
0.3599,0.27339,0.11408,0.25263
0.34243,0.32891,0.07697,0.2517
0.37842,0.39579,-0.00151,0.2273
0.35958,0.39442,0.02587,0.22013
0.34749,0.3306,0.10105,0.22086
0.3585,0.36242,0.02586,0.25321
0.33305,0.40505,0.02015,0.24174
0.33941,0.34333,0.09632,0.22095
0.36506,0.33722,0.0682,0.22952
0.35383,0.37614,0.04819,0.22184
0.29965,0.3382,0.12641,0.23574
0.33942,0.31905,0.09328,0.24825
0.34866,0.4116,0.05369,0.18606
0.35952,0.33917,0.08112,0.22019
0.32485,0.39092,0.0497,0.23453
0.40685,0.35532,0.02174,0.21609
0.35547,0.34896,0.07985,0.21572
0.31892,0.36532,0.04328,0.27247
0.37286,0.36613,0.04417,0.21685
0.37759,0.35021,0.07511,0.19709
0.36422,0.35689,0.03331,0.24558
0.36006,0.31152,0.06767,0.26075
0.34543,0.3964,0.03211,0.22606
0.40089,0.35386,0.00069,0.24456
0.33676,0.3151,0.04366,0.30448
0.33883,0.40569,0.03337,0.2221
0.37172,0.40967,0.04544,0.17317
0.37257,0.31293,0.0361,0.27839
0.37149,0.31415,0.06563,0.24872
0.32,0.34252,0.05884,0.27864
0.35374,0.32557,0.1134,0.20729
0.35244,0.32635,0.10446,0.21675
0.33835,0.29158,0.0896,0.28047
0.39024,0.34065,0.05046,0.21865
0.35321,0.30507,0.08142,0.2603
0.35269,0.35338,0.05007,0.24387
0.34503,0.37009,0.04834,0.23653
0.35007,0.32994,0.02316,0.29683
0.33577,0.32175,0.10736,0.23512
0.35397,0.37404,0.06864,0.20335
0.36251,0.3582,0.0695,0.20979
0.34716,0.32732,0.08536,0.24015
0.31898,0.35683,0.11867,0.20552
0.38084,0.31818,0.04369,0.25729
0.35949,0.31142,0.07798,0.25112
0.36475,0.42532,0.05089,0.15904
0.37647,0.35435,0.02411,0.24507
0.32543,0.3902,0.05639,0.22798
0.3539,0.32944,0.07645,0.24021
0.37453,0.42387,0.03861,0.16299
0.37661,0.33608,0.04953,0.23778
0.34757,0.37048,0.02555,0.2564
0.36753,0.36808,0.08045,0.18395
0.36573,0.31881,0.08745,0.22801
0.33657,0.31535,0.1205,0.22758
0.37993,0.34241,0.0552,0.22246
0.39933,0.40384,-0.04688,0.24371
0.33774,0.33203,0.11384,0.21639
0.34229,0.39459,0.08031,0.18282
0.32046,0.36902,0.07936,0.23116
0.35037,0.35158,0.06504,0.23301
0.40888,0.36899,0.07436,0.14777
0.37999,0.34237,-0.03533,0.31296
0.34593,0.37712,0.00546,0.27149
0.33251,0.38435,0.09522,0.18792
0.34357,0.28679,0.10081,0.26883
0.37179,0.32784,0.03687,0.26351
0.38265,0.29229,0.08598,0.23908
0.34962,0.31152,0.08691,0.25194
0.37304,0.4305,-0.0072,0.20366
0.33372,0.32326,0.10823,0.23479
0.34767,0.36697,0.03563,0.24973
0.35198,0.31344,0.07886,0.25573
0.32022,0.36797,0.00698,0.30483
0.32997,0.35809,0.09068,0.22126
0.37739,0.32226,0.06221,0.23814
0.36496,0.32127,0.05757,0.25621
0.33282,0.30946,0.07803,0.27968
0.37386,0.34935,0.03539,0.24139
0.35407,0.28914,0.08984,0.26695
0.36936,0.32798,0.06295,0.2397
0.34673,0.34813,0.09322,0.21192
0.37692,0.32383,0.01184,0.28741
